,A,B,C,D
2000-04-10,-3.93920803557,9.17683305049,-0.109269277704,6.77612715717
2000-04-11,-3.63434755718,8.18217108256,-0.8918825197,7.3161484546
2000-04-12,-4.6524016102,8.44032963554,-0.741872871148,7.18237319008
2000-04-13,-4.37762143458,7.02895308,-1.3649043275,8.76161851803
2000-04-14,-4.38712090441,7.56602055444,-2.01177612832,8.6901113472
2000-04-15,-5.33617849357,6.44075939047,-1.40401777042,8.62262376209
2000-04-16,-5.60053270338,6.1145361997,-2.47001898685,7.41358349089
2000-04-17,-5.58356035942,7.49275794696,-2.62715926844,7.51120568791
2000-04-18,-5.59717602565,6.91997658839,-2.49195124866,6.94297289475
2000-04-19,-4.75750552671,6.43289470086,-3.32708502016,6.04560550607
2000-04-20,-5.7132201901,4.91273023941,-4.24939443903,7.14129009353
2000-04-21,-3.07504151986,5.74641831298,-5.06218646019,7.08385725092
2000-04-22,-4.47612374,4.13321703724,-4.91966231409,6.46578281616
2000-04-23,-3.81227016774,4.52056071179,-6.44163072937,4.79683859557
2000-04-24,-3.43258528677,4.67073817782,-6.57349132712,4.18181538906
2000-04-25,-4.35578146941,6.74481440969,-5.48382018482,4.4315794642
2000-04-26,-4.63993316143,5.04598581719,-5.68871985974,3.89994938864
2000-04-27,-5.12737267854,4.00401907949,-5.52923627222,3.05953910847
2000-04-28,-4.25075997596,2.3201479396,-6.86966360726,3.21836221893
2000-04-29,-2.86993225326,3.21676991193,-5.56932402359,2.063210589
2000-04-30,-2.40267483112,3.53341884198,-6.31114169297,1.18274729752
2000-05-01,-1.38278046386,4.49754869403,-8.34772841271,0.439076393927
2000-05-02,-0.469141312079,4.85455985552,-8.03652981506,0.0232013380355
2000-05-03,0.363658961986,6.63279456176,-7.72069924303,2.20241030766
2000-05-04,0.366763493967,7.75755200897,-8.90470057009,2.95729901171
2000-05-05,0.32398081003,6.55979153878,-8.73120111096,3.05073565479
2000-05-06,0.759734017147,5.68520206032,-8.20603132501,3.53602275702
2000-05-07,-0.632471012996,6.01279061649,-8.09046318713,3.22436370031
2000-05-08,-1.53065695501,7.6667553178,-8.36269287078,5.71990997768
2000-05-09,-0.51421945981,6.80324901166,-9.81142516333,5.16065256045
2000-05-10,-0.510512744486,9.3325120794,-9.96249357974,5.44728167871
2000-05-11,-2.54529314746,8.40885113812,-12.2339422817,6.26163429261
2000-05-12,-2.11607707434,8.63703604896,-10.9248165658,5.32745761055
2000-05-13,-2.26553012507,9.50968115309,-11.5042794219,4.35409904642
2000-05-14,-1.24186322039,7.69091233111,-11.6769442495,5.34729218393
2000-05-15,0.875721805134,8.31489547232,-11.6344638621,3.20433399687
2000-05-16,1.0055614233,7.69773924216,-11.4037424333,2.15813468548
2000-05-17,1.50089467121,8.95432302003,-10.7561006127,0.341627336266
2000-05-18,1.81508411544,10.1994165694,-11.4393278918,-0.156433877497
2000-05-19,2.22313412053,9.80325060937,-10.3579541214,1.70581872225
2000-05-20,1.59389549163,9.88968511362,-10.5374450024,2.37998062878
2000-05-21,2.35225365538,8.26396247351,-7.50646333036,1.62911160215
2000-05-22,2.18075816516,7.39588325071,-5.88884314744,2.57419449201
2000-05-23,1.50385137716,6.14537283494,-6.2868683828,2.52377436381
2000-05-24,1.25014851852,6.28704243914,-4.76492070892,1.54128610887
2000-05-25,-0.426337290607,6.83962377126,-4.73089092565,-0.322080236076
2000-05-26,0.758854669441,6.80030703181,-6.18111168203,-3.57462965104
2000-05-27,1.60999881002,6.7004591157,-7.53272814356,-1.9372192258
2000-05-28,1.84962001407,7.22793448314,-8.50608695986,-0.462724008352
2000-05-29,2.14858996476,8.75541083932,-8.53692536821,-0.331475454033
2000-05-30,2.08509644021,8.62615004656,-9.56963088366,0.178248056155
2000-05-31,2.34104312579,8.24319533371,-8.97698381148,-0.810872541221
2000-06-01,3.56389633319,8.22402214214,-9.92523890911,-0.550597169183
2000-06-02,4.10805067702,9.25929206398,-10.027681134,-0.895340198397
2000-06-03,5.59118972287,8.01068894783,-11.6661734474,-0.602582430244
2000-06-04,4.17598044063,7.47042370466,-11.6668879282,0.394812975959
2000-06-05,4.73920152181,6.38639236757,-11.1142574815,0.671729176451
2000-06-06,5.6190895016,6.23662574052,-10.5861408586,-1.18717802904
2000-06-07,5.30735964903,6.47617741722,-10.871661148,-0.399807632644
2000-06-08,4.71070180652,7.4052738121,-12.9864494141,-1.26661777962
2000-06-09,4.62449132713,7.32674579551,-11.5153419126,-1.52360430042
2000-06-10,2.42973947618,7.82258152964,-11.5125468164,-1.00163422797
2000-06-11,2.8740609243,7.49503135239,-10.4911399159,-0.989780056068
2000-06-12,1.35649161467,6.67189547631,-9.81494345835,-1.37384618665
2000-06-13,0.436998004525,7.82407390493,-11.3285339799,-2.39284413965
2000-06-14,0.379987900662,8.41970551792,-11.7855266981,-3.42941062985
2000-06-15,0.395398555724,6.90835973885,-11.6980301598,-3.11044055979
2000-06-16,-0.0430953988391,8.16033942655,-11.3802554882,-3.14837743224
2000-06-17,2.33906248771,7.06031568949,-11.0129679707,-4.05566189781
2000-06-18,2.22015035961,7.06339992051,-11.3011216856,-3.62565521466
2000-06-19,1.4417322654,6.76594752292,-11.1963486511,-3.98713522021
2000-06-20,3.58927392511,7.4752976613,-11.7017186506,-4.41227580568
2000-06-21,3.20939553691,7.55310068831,-12.946665166,-3.20717889127
2000-06-22,3.18662251437,9.71758324894,-11.9528629381,-2.90120153657
2000-06-23,4.23949603383,10.8954207806,-10.9930235916,-2.87431571006
2000-06-24,5.27031841785,10.6340327371,-11.4038522182,-2.98227497007
2000-06-25,3.09189886376,10.80774937,-11.7758021753,-1.72263757459
2000-06-26,3.76874525711,11.566013057,-10.7032428162,-2.94782941841
2000-06-27,4.33345447488,11.269610051,-10.2720977047,-2.73061660954
2000-06-28,3.00899863026,9.63023073234,-11.5060964995,-3.10084886621
2000-06-29,2.85475978936,10.2672530099,-11.3039042047,-3.70842201259
2000-06-30,3.54762829603,8.24513738197,-11.5410241865,-2.8405105225
2000-07-01,4.49263341332,8.23830968746,-10.4764058292,-2.28513938662
2000-07-02,6.62756039285,9.31177969332,-10.5570259404,-2.36300527512
2000-07-03,6.1861088601,9.19100640986,-8.3423842138,-1.69178377048
2000-07-04,5.84962967469,10.1394265288,-8.39728337892,-1.13501401625
2000-07-05,6.26771188375,8.73926732197,-9.24613959903,-0.376708748437
2000-07-06,6.83237119631,8.81160253236,-10.6606631983,-0.766582900964
2000-07-07,7.30333911132,10.194826984,-10.2289975869,0.798796606951
2000-07-08,9.15257348882,10.9726590992,-10.7855492476,0.353863995258
2000-07-09,9.70445392946,10.5927719902,-11.2567566025,0.632475568668
2000-07-10,12.1607819243,11.1194758642,-11.5357974995,-0.872519718326
2000-07-11,12.26492484,11.4645799155,-11.5265347262,-2.61826244553
2000-07-12,12.996838347,12.1410205431,-11.9341485451,-2.76792507555
2000-07-13,13.6389808172,12.2394275979,-11.7095790048,-3.81367419424
2000-07-14,12.3672821861,11.2649191992,-11.8867372581,-2.97231911437
2000-07-15,11.6096558104,12.81522597,-12.7231413951,-4.08486289086
2000-07-16,12.8210660061,13.3180140873,-12.5280016592,-5.22965902765
2000-07-17,10.7812609707,14.6576639181,-10.9682575293,-4.79372618641
2000-07-18,10.8619981888,14.4363958749,-11.0078885305,-3.7104305796
2000-07-19,11.8820305244,14.2053932996,-12.7119412474,-2.66943205233
2000-07-20,11.8642895435,14.6520818016,-12.5163338683,-2.25556549211
2000-07-21,11.9776583907,14.4638477456,-12.5229455621,-0.821342130992
2000-07-22,11.2248602309,14.9194578725,-13.2441803042,-0.404087609772
2000-07-23,11.4853138031,16.3078203474,-12.8724885689,-2.51843541587
2000-07-24,11.7912575103,16.5982178371,-11.8625351276,-2.11024265431
2000-07-25,9.51606861876,16.3873217775,-10.0097571629,-2.42500585035
2000-07-26,9.31202387044,15.9305932144,-9.95886187516,-2.51135145824
2000-07-27,9.21180444409,15.988556174,-12.2519010349,-1.55766279742
2000-07-28,10.6937802012,16.0588906094,-13.6155687604,-0.00946394856563
2000-07-29,11.8791454453,17.1916190314,-15.7794120974,0.84011941076
2000-07-30,11.1062186757,16.6781820427,-16.866260283,2.46592955434
2000-07-31,10.2514231629,17.0341370533,-16.5155769387,1.48586441334
2000-08-01,9.06348026738,15.7936049687,-15.7395438985,0.935011347254
2000-08-02,10.1273084331,16.2034023415,-15.271177086,1.68298904403
2000-08-03,9.85184642062,17.0290168305,-15.4745103495,0.997557645139
2000-08-04,11.7166715127,17.4972461101,-14.6818801914,1.13757297383
2000-08-05,11.0823862043,16.6526344013,-12.3484843363,0.628855917996
2000-08-06,10.8037241462,15.7479578517,-12.7701655076,0.323131092955
2000-08-07,10.2249857745,14.6924203271,-13.9004096825,-1.11930821363
2000-08-08,10.1666876056,15.7040767388,-13.8424153657,-0.746634707502
2000-08-09,10.5593367345,14.6538162963,-12.3833028088,-0.186236634467
2000-08-10,9.85723251288,12.951072048,-12.3739653443,-0.933433626866
2000-08-11,9.89343007373,13.4545139237,-10.0557575091,-0.433852075477
2000-08-12,8.67813650388,14.6115160339,-8.74747153678,-2.40766208072
2000-08-13,8.87253520156,13.5930097158,-8.34857799532,-5.40883217913
2000-08-14,11.127181131,13.7033710059,-6.21515461037,-4.63110348659
2000-08-15,10.3527633398,13.5601919702,-7.21901072429,-6.60800849241
2000-08-16,11.1861854964,15.1287259462,-7.0313706062,-8.42341058596
2000-08-17,11.8853434102,15.6325687154,-6.75930669011,-8.81176542296
2000-08-18,11.4322736715,15.1035070805,-6.29666217874,-10.9996680472
2000-08-19,11.7526493136,14.9085197712,-8.83296860858,-10.6542467711
2000-08-20,11.46623811,14.1831440593,-10.2585728221,-10.793461846
2000-08-21,12.5025190989,14.6271873932,-10.8190290964,-11.9965214711
2000-08-22,13.4939922341,14.2157571771,-10.7554690637,-10.8997032966
2000-08-23,12.4837883063,15.1321886145,-12.2553096424,-11.8987525843
2000-08-24,10.9537546101,13.6905692323,-12.6956456706,-11.0049027047
2000-08-25,11.5001895247,14.5483582886,-13.2783102581,-10.8149932354
2000-08-26,10.3907541472,14.0778352957,-13.2252364182,-11.6654919606
2000-08-27,10.8490616645,13.9588545483,-12.8407761523,-11.8242614031
2000-08-28,13.4154743416,13.6277179691,-13.3901027964,-12.9400615056
2000-08-29,14.974207361,13.2053426584,-12.5790466351,-12.7260584302
2000-08-30,14.6215221294,12.8165451704,-12.6483365191,-12.6869886205
2000-08-31,14.6787247168,14.2232805134,-13.3956230906,-12.968203178
2000-09-01,16.1652215877,15.0704817606,-13.7997646146,-13.6952340551
2000-09-02,15.8131258437,16.1368482136,-14.9388758581,-11.4443361433
2000-09-03,16.9469748672,14.8302102093,-14.7764073961,-11.1994126652
2000-09-04,16.473061351,13.7819492584,-13.9689548211,-11.1251093949
2000-09-05,16.0861219523,15.066577706,-13.4874001532,-10.1558906243
2000-09-06,15.7444449425,14.4976492465,-13.2500397203,-9.74119713802
2000-09-07,15.6658030136,15.0259195846,-12.390707794,-9.3584673479
2000-09-08,14.2344406696,16.6998146915,-13.862642985,-10.0420458313
2000-09-09,13.7574934959,16.1231312135,-13.826530508,-10.1002837917
2000-09-10,13.9033790098,16.2138279283,-14.0200160139,-9.09748863068
2000-09-11,13.8598372278,15.7217442245,-13.1297422634,-8.58213157163
2000-09-12,13.5053318988,16.1281546575,-14.600338208,-8.16066044379
2000-09-13,11.5233051392,15.5639977543,-13.9094567195,-7.66317290952
2000-09-14,12.8766658643,16.4392065291,-12.3265578551,-7.21446620308
2000-09-15,11.6053187893,17.0882514614,-14.033547641,-5.91322572957
2000-09-16,13.3864917435,17.8968637836,-12.2449068775,-7.58039567415
2000-09-17,12.3516002995,19.1089594504,-13.4351621095,-5.88940468159
2000-09-18,9.57621906367,18.385561725,-12.4460339685,-6.29162260519
2000-09-19,8.64705307325,18.5511849656,-12.765080528,-5.09635015959
2000-09-20,8.13456967256,18.8234547714,-12.0724367274,-5.48398669376
2000-09-21,8.84733689679,19.5393927565,-10.7616750471,-5.00708827675
2000-09-22,9.82418278628,20.6236263177,-11.0406882212,-4.88126306163
2000-09-23,11.0429245446,20.4690358077,-11.925031889,-3.67704831386
2000-09-24,11.5245331533,20.0346385096,-12.7902366006,-4.86381754127
2000-09-25,11.8463676766,20.3135593871,-12.3088175068,-6.72646712229
2000-09-26,11.6815284997,20.2169261869,-12.1562064357,-6.34554391862
2000-09-27,10.8095831037,20.0443938425,-11.7165424647,-7.17176397153
2000-09-28,9.38857422629,18.9913289394,-13.8942144627,-6.95659637338
2000-09-29,8.52112919008,18.5737749496,-13.7794611408,-8.39285138447
2000-09-30,8.23839934097,19.2165492135,-13.5637681038,-8.73146547346
2000-10-01,7.19269337676,19.6970545112,-14.1165147948,-10.124573865
2000-10-02,4.97906888005,20.013853701,-15.5790748869,-9.89918727304
2000-10-03,5.28012088939,20.3134129669,-15.1900475094,-10.6293751276
2000-10-04,6.36032290251,17.9424953814,-14.8251633716,-11.2931219819
2000-10-05,5.57579816617,19.1278543202,-13.0709511696,-11.2479015189
2000-10-06,5.19454971947,18.7505075284,-12.4215329655,-10.5745459958
2000-10-07,6.57783419366,17.2303323542,-13.3467252776,-10.6053945254
2000-10-08,5.56913493415,15.6808733657,-13.3080785341,-11.5665659938
2000-10-09,6.61997974773,14.709348755,-13.7014259079,-10.8594636378
2000-10-10,7.39183491091,14.534479323,-12.7735280196,-12.4139902495
2000-10-11,6.76374773618,15.1089942503,-12.5266715689,-12.9358348436
2000-10-12,6.63237346706,15.1709192174,-13.1646968594,-12.7832539972
2000-10-13,6.6663481205,15.5828243746,-13.3755206583,-11.8249169157
2000-10-14,5.82423302378,14.0504988258,-14.052882783,-12.3294389267
2000-10-15,6.96492307048,12.7709978283,-14.173155848,-13.5961381042
2000-10-16,6.62102914766,13.8036525728,-13.7566719297,-14.3476473564
2000-10-17,6.71621541426,13.0792140361,-12.8000033462,-12.7347058106
2000-10-18,7.15372254917,13.0286347806,-13.2536568274,-13.7336001675
2000-10-19,6.3527220432,13.1171035651,-12.0703338422,-12.2553150123
2000-10-20,8.25538655305,14.2878553818,-10.6903808451,-11.3273414213
2000-10-21,9.2384634043,14.8756066585,-9.69008668483,-10.828613406
2000-10-22,9.04653532229,14.7166646089,-10.1979172246,-10.6039481852
2000-10-23,7.70901795479,13.7518144019,-8.77274507146,-10.8863798302
2000-10-24,7.78410350872,14.4583382257,-8.19841396733,-10.5682544724
2000-10-25,6.16584395933,13.6493567288,-8.7156355229,-11.7033636071
2000-10-26,5.79549880168,12.7589769623,-8.58373984282,-10.3155940063
2000-10-27,3.84070558295,11.8997897658,-8.63895669327,-9.47763249264
2000-10-28,3.53509095335,14.6650320533,-9.67888218697,-8.59447659653
2000-10-29,4.69800804825,15.7966890048,-10.621906941,-9.5976096247
2000-10-30,5.66110107335,15.3800121548,-10.7894709075,-8.98380946755
2000-10-31,6.38852822956,15.9280509146,-10.5935173452,-7.87825969161
2000-11-01,6.01539109663,15.5984208186,-9.82523379748,-6.87462740347
2000-11-02,4.92483673964,16.9374309228,-9.39803245918,-6.55390602559
2000-11-03,5.27701330276,16.2422941729,-10.7797611609,-5.60130023757
2000-11-04,5.76942485347,15.0761501976,-10.833519607,-6.09243653676
2000-11-05,5.53708682727,14.9201881883,-12.0576207216,-5.24743019976
2000-11-06,5.17451691147,14.2399933591,-12.7477434819,-5.31852621169
2000-11-07,5.55794260383,14.3904785173,-13.0970549682,-5.70285592817
2000-11-08,4.53781058046,13.9203706057,-12.5541408102,-6.00971899957
2000-11-09,4.41091461672,15.1154076435,-14.0920190707,-6.3993151932
2000-11-10,4.14523826588,14.2352673869,-13.4616284492,-7.38344469319
2000-11-11,3.27539008928,14.8616140987,-12.7048915014,-6.17062951783
2000-11-12,4.27657764636,14.8182864497,-12.710222632,-6.1741481271
2000-11-13,3.60195787771,16.158088822,-14.2185421071,-7.93349016103
2000-11-14,2.13155912506,16.6856636945,-14.3190518538,-5.7763357366
2000-11-15,0.819602270903,15.3212676871,-14.9723970596,-6.05967048272
2000-11-16,1.35412352196,13.5284363432,-14.3643257487,-6.25680346877
2000-11-17,2.49934509874,13.9400687188,-14.0223532047,-5.19260812089
2000-11-18,3.71836544709,13.8295854055,-13.914629597,-4.94509220865
2000-11-19,1.66567304827,14.324584527,-14.7107284915,-5.25590074937
2000-11-20,1.95835215831,13.8735513323,-13.3197156519,-5.83155898266
2000-11-21,2.69285483369,13.8705447907,-16.0667244597,-4.7537096932
2000-11-22,2.87638060683,10.2007368369,-16.7159644232,-5.96439193964
2000-11-23,2.86071498304,9.91452949389,-18.171595034,-4.51741485494
2000-11-24,2.09709502112,9.12574435558,-16.544889997,-6.06845724784
2000-11-25,3.41054750259,8.23776390746,-17.6613016951,-6.85148530501
2000-11-26,4.82879852932,9.41004058168,-18.2645433606,-6.70486259763
2000-11-27,5.47401379142,11.3357357192,-19.8981279187,-6.58098858685
2000-11-28,5.00662608404,11.697990798,-20.1850641619,-6.49616094454
2000-11-29,5.16265929347,11.5759132316,-19.3319867903,-6.76087431267
2000-11-30,5.59245105346,11.4282208915,-20.8811120421,-5.98753554156
2000-12-01,4.01901001204,12.5051554076,-22.3416901485,-6.84019296406
2000-12-02,5.24989755397,13.4229843005,-22.7455627862,-7.59793012446
2000-12-03,5.4701140208,13.2004675204,-22.3628909456,-8.66869219476
2000-12-04,4.04962605766,11.5681500725,-23.3543916844,-9.0074267061
2000-12-05,4.11856459874,10.0551524041,-22.3444064938,-8.69394742915
2000-12-06,4.60177184879,10.0361907075,-23.9394475611,-9.41531453295
2000-12-07,5.7020574813,11.4528847369,-23.2260860991,-10.2837700799
2000-12-08,5.25862854331,11.6054202964,-22.017472952,-11.0044767991
2000-12-09,5.14537208486,14.0984864277,-21.4135270933,-11.5453864312
2000-12-10,6.31253456711,13.8837360843,-20.4665442936,-10.4687710008
2000-12-11,6.57519539151,14.1961428012,-20.446088015,-8.85199447957
2000-12-12,7.73086258639,13.0108912777,-19.0826948037,-9.5351143118
2000-12-13,8.46245598043,12.6508663054,-20.5294070182,-12.1526975337
2000-12-14,9.41746702981,13.0359559746,-19.9387854469,-10.3207788855
2000-12-15,8.20149954,12.8592873556,-18.7829865147,-9.38064659702
2000-12-16,7.20634522329,15.3821127256,-18.7270925517,-8.80097497913
2000-12-17,7.04402007337,15.1280922188,-17.5300333572,-9.60373885814
2000-12-18,9.10870291136,14.712382243,-16.5568569002,-8.98566789905
2000-12-19,10.0905705316,15.0621341172,-17.5751602111,-9.92354837732
2000-12-20,9.25015541834,13.2578325562,-15.9658716321,-8.89194670973
2000-12-21,11.8293543726,13.2097786593,-17.6549798496,-9.68180975886
2000-12-22,13.4482640272,12.4269977474,-16.3702587716,-9.62313832442
2000-12-23,14.264226414,11.6879382824,-15.1227275171,-10.0971207448
2000-12-24,15.7033813342,11.2245124588,-15.0596439901,-8.95451932025
2000-12-25,14.0797361483,12.7367037423,-14.9112849343,-6.31378411211
2000-12-26,13.520946822,12.1288957499,-16.6618958443,-5.2123149327
2000-12-27,13.4046692265,11.2923426324,-16.5932249803,-5.87769386485
2000-12-28,14.3365173962,11.3057043872,-16.4740151489,-4.28239367578
2000-12-29,13.3294329209,10.2618564351,-18.2175331793,-3.56033918211
2000-12-30,13.2593509802,8.92383372762,-16.2627136801,-3.84350705167
2000-12-31,14.6962550331,8.43233575667,-13.9573644724,-2.50106971176
2001-01-01,13.5294756232,7.55804805245,-14.694590775,-3.1766159342
2001-01-02,14.2623696405,6.49578833696,-14.673280864,-3.66735185818
2001-01-03,14.9275659837,5.32827372782,-12.3383126196,-4.4082782958
2001-01-04,15.1685107033,4.6839030021,-13.5212466063,-3.80103815808
2001-01-05,15.7268680001,4.9632495252,-14.4174119553,-4.80336732948
2001-01-06,16.8605317567,4.49477250636,-13.4063330255,-7.05838190702
2001-01-07,16.3091619024,4.56520873568,-11.9760006004,-5.94629914543
2001-01-08,16.4004357068,2.79095398039,-11.9512079918,-7.72356792288
2001-01-09,17.1553171412,1.73329934994,-11.961135649,-8.16386812653
2001-01-10,19.095829733,2.05602045779,-11.8986361111,-9.48560655678
2001-01-11,20.0029908838,2.09838137575,-11.7495072173,-12.1617922879
2001-01-12,20.78142092,2.23831475499,-11.5668843863,-10.6875094479
2001-01-13,21.4959143161,2.13183051096,-12.2212552247,-10.7653948614
2001-01-14,22.3833756223,2.65674654397,-10.8601306525,-11.3730686834
2001-01-15,21.9768481626,2.84627058612,-11.4968770517,-11.2778338243
2001-01-16,21.8938844467,3.35242674427,-9.81508869923,-13.5933399697
